attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Audit Firm Id,Khóa đại diện cho công ty kiểm toán.,Surrogate Key,false,true,draft,,PK surrogate.,,
Audit Firm Code,Mã định danh (tự động tăng). BK.,Text,false,false,draft,SCMS.scms.CT_KIEM_TOAN.ID,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=SCMS.CT_KIEM_TOAN,
Audit Firm Business Code,Mã số công ty kiểm toán (mã nghiệp vụ).,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.MA_SO,Mã nghiệp vụ — khác BK kỹ thuật.,,
Audit Firm Name,Tên tiếng Việt.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.TEN_TIENG_VIET,,,
Audit Firm English Name,Tên tiếng Anh.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.TEN_TIENG_ANH,,,
Audit Firm Short Name,Tên viết tắt.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.TEN_VIET_TAT,,,
Address,Địa chỉ trụ sở.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.DIA_CHI,Text tự do — denormalized.,,
Website,Địa chỉ website.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.WEBSITE,Thông tin công khai — không thuộc IP Electronic Address.,,
Charter Capital Amount,Vốn điều lệ.,Currency Amount,true,false,draft,SCMS.scms.CT_KIEM_TOAN.VON_DIEU_LE,,,
Business License Number,Số giấy phép kinh doanh.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.GIAY_PHEP_KINH_DOANH,,,
Business License Date,Ngày cấp giấy phép kinh doanh.,Date,true,false,draft,SCMS.scms.CT_KIEM_TOAN.NGAY_CAP_GPKD,,,
Business License Issuer,Nơi cấp giấy phép kinh doanh.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.NOI_CAP_GPKD,,,
Approval Decision Number,Số quyết định chấp thuận của UBCKNN.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.SO_QUYET_DINH,,,
Note,Ghi chú.,Text,true,false,draft,SCMS.scms.CT_KIEM_TOAN.GHI_CHU,,,
Audit Firm Status Code,Trạng thái hoạt động.,Classification Value,true,false,draft,SCMS.scms.CT_KIEM_TOAN.TRANG_THAI,Scheme: SCMS_COMPANY_STATUS.,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,SCMS.scms.CT_KIEM_TOAN.NGAY_TAO,,,
Updated Timestamp,Ngày cập nhật.,Timestamp,true,false,draft,SCMS.scms.CT_KIEM_TOAN.NGAY_CAP_NHAT,,,
