attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Securities Company Shareholder Id,Khóa đại diện cho cổ đông CTCK.,Surrogate Key,false,true,draft,,PK surrogate.,,
Securities Company Shareholder Code,Mã định danh (tự động tăng). BK.,Text,false,false,draft,SCMS.CTCK_CO_DONG.ID,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=SCMS.CTCK_CO_DONG,
Securities Company Id,FK đến công ty chứng khoán.,Surrogate Key,false,false,draft,SCMS.CTCK_CO_DONG.CTCK_THONG_TIN_ID,FK target: Securities Company.Securities Company Id.,,
Securities Company Code,Mã công ty chứng khoán.,Text,false,false,draft,SCMS.CTCK_CO_DONG.CTCK_THONG_TIN_ID,FK target: Securities Company.Securities Company Code. Pair with Securities Company Id.,,
Shareholder Name,Tên cổ đông (cá nhân hoặc tổ chức).,Text,true,false,draft,SCMS.CTCK_CO_DONG.TEN_CO_DONG,,,
Is Individual Indicator,Loại chủ thể: 1-Cá nhân; 0-Tổ chức.,Indicator,true,false,draft,SCMS.CTCK_CO_DONG.IS_CA_NHAN,Phân biệt cá nhân / tổ chức.,,
Date Of Birth,Ngày sinh (áp dụng cho cá nhân).,Date,true,false,draft,SCMS.CTCK_CO_DONG.NGAY_SINH,Nullable với cổ đông tổ chức.,,
Birth Place,Nơi sinh.,Text,true,false,draft,SCMS.CTCK_CO_DONG.NOI_SINH,,,
Identity Document Number,Số CMND/CCCD/đăng ký kinh doanh.,Text,true,false,draft,SCMS.CTCK_CO_DONG.SO_CMND,,,
Identity Document Date,Ngày cấp.,Date,true,false,draft,SCMS.CTCK_CO_DONG.NGAY_CAP,,,
Identity Document Issuer,Nơi cấp.,Text,true,false,draft,SCMS.CTCK_CO_DONG.NOI_CAP,,,
Nationality Geographic Area Id,FK đến quốc tịch cổ đông.,Surrogate Key,true,false,draft,SCMS.CTCK_CO_DONG.QUOC_TICH_ID,FK target: Geographic Area.Geographic Area Id. Lookup: DM_QUOC_TICH.,,
Nationality Geographic Area Code,Mã quốc tịch cổ đông.,Text,true,false,draft,SCMS.CTCK_CO_DONG.QUOC_TICH_ID,FK target: Geographic Area.Geographic Area Code. Pair with Nationality Geographic Area Id.,,
Is Party Member Indicator,Cờ đảng viên: 1-Là đảng viên; 0-Không phải.,Indicator,true,false,draft,SCMS.CTCK_CO_DONG.IS_DANG_VIEN,,,
Education Level Name,Trình độ học vấn.,Text,true,false,draft,SCMS.CTCK_CO_DONG.TRINH_DO,Text tự do — không có bảng lookup trong scope.,,
Occupation Name,Nghề nghiệp.,Text,true,false,draft,SCMS.CTCK_CO_DONG.NGHE_NGHIEP,,,
Degree Name,Bằng cấp.,Text,true,false,draft,SCMS.CTCK_CO_DONG.BANG_CAP,Text tự do — denormalized.,,
Is Legal Representative Indicator,Cờ đại diện pháp nhân.,Indicator,true,false,draft,SCMS.CTCK_CO_DONG.IS_DAI_DIEN_PHAP_NHAN,,,
Workplace Name,Nơi làm việc.,Text,true,false,draft,SCMS.CTCK_CO_DONG.NOI_LAM_VIEC,,,
Job Position Name,Vị trí công việc.,Text,true,false,draft,SCMS.CTCK_CO_DONG.VI_TRI_CONG_VIEC,,,
Is Employee Indicator,Cờ nhân viên CTCK: cổ đông đồng thời là nhân viên.,Indicator,true,false,draft,SCMS.CTCK_CO_DONG.IS_NHAN_VIEN_CT,,,
Trading Account Number,Số tài khoản giao dịch.,Text,true,false,draft,SCMS.CTCK_CO_DONG.TAI_KHOAN_GD,,,
Shareholder Type Code,Loại cổ đông.,Classification Value,true,false,draft,SCMS.CTCK_CO_DONG.LOAI_CO_DONG,Scheme: SCMS_SHAREHOLDER_RELATION_TYPE.,,
Share Quantity,Số lượng cổ phần đang nắm giữ.,Small Counter,true,false,draft,SCMS.CTCK_CO_DONG.SO_LUONG_NAM_GIU,,,
Share Ratio,Tỷ lệ sở hữu cổ phần (%).,Percentage,true,false,draft,SCMS.CTCK_CO_DONG.TY_LE_NAM_GIU,,,
Significant Shareholder Date,Ngày đạt tỷ lệ sở hữu đáng kể.,Date,true,false,draft,SCMS.CTCK_CO_DONG.NGAY_DAT_TLSH,Ngày đạt ngưỡng tỷ lệ sở hữu đáng kể theo quy định.,,
Note,Ghi chú.,Text,true,false,draft,SCMS.CTCK_CO_DONG.GHI_CHU,,,
Shareholder Status Code,Trạng thái cổ đông.,Classification Value,true,false,draft,SCMS.CTCK_CO_DONG.TRANG_THAI,Scheme: SCMS_COMPANY_STATUS.,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,SCMS.CTCK_CO_DONG.NGAY_TAO,,,
Updated Timestamp,Ngày cập nhật.,Timestamp,true,false,draft,SCMS.CTCK_CO_DONG.NGAY_CAP_NHAT,,,
