attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Member Periodic Report Id,Khóa đại diện cho lần gửi báo cáo định kỳ.,Surrogate Key,false,true,draft,,PK surrogate. Shared entity với FMS.RPTMEMBER.,,
Member Periodic Report Code,Mã định danh (tự động tăng). BK.,Text,false,false,draft,SCMS.scms.BC_THANH_VIEN.ID,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=SCMS.BC_THANH_VIEN,
Securities Company Id,FK đến công ty chứng khoán gửi báo cáo.,Surrogate Key,false,false,draft,SCMS.scms.BC_THANH_VIEN.CTCK_THONG_TIN_ID,FK target: Securities Company.Securities Company Id.,,
Securities Company Code,Mã công ty chứng khoán.,Text,false,false,draft,SCMS.scms.BC_THANH_VIEN.CTCK_THONG_TIN_ID,FK target: Securities Company.Securities Company Code. Pair with Securities Company Id.,,
Report Template Id,FK đến biểu mẫu báo cáo.,Surrogate Key,false,false,draft,SCMS.scms.BC_THANH_VIEN.BM_BAO_CAO_ID,FK target: Report Template.Report Template Id.,,
Report Template Code,Mã biểu mẫu báo cáo.,Text,false,false,draft,SCMS.scms.BC_THANH_VIEN.BM_BAO_CAO_ID,FK target: Report Template.Report Template Code. Pair with Report Template Id.,,
Report Submission Schedule Id,FK đến định kỳ gửi báo cáo.,Surrogate Key,true,false,draft,SCMS.scms.BC_THANH_VIEN.BM_BAO_CAO_DINH_KY_ID,FK target: Report Submission Schedule.Report Submission Schedule Id.,,
Report Submission Schedule Code,Mã định kỳ gửi báo cáo.,Text,true,false,draft,SCMS.scms.BC_THANH_VIEN.BM_BAO_CAO_DINH_KY_ID,FK target: Report Submission Schedule.Report Submission Schedule Code. Pair with Report Submission Schedule Id.,,
Description,Mô tả lần gửi.,Text,true,false,draft,SCMS.scms.BC_THANH_VIEN.MO_TA,,,
Reason,Lý do gửi (áp dụng gửi lại).,Text,true,false,draft,SCMS.scms.BC_THANH_VIEN.LY_DO,,,
Re Submission Reason,Lý do gửi lại.,Text,true,false,draft,SCMS.scms.BC_THANH_VIEN.LY_DO_GUI_LAI,,,
Attachment File,Tệp đính kèm.,Text,true,false,draft,SCMS.scms.BC_THANH_VIEN.TEP_DINH_KEM,,,
Reference Date,Ngày số liệu báo cáo.,Date,true,false,draft,SCMS.scms.BC_THANH_VIEN.NGAY_SO_LIEU,,,
Submission Date,Ngày gửi báo cáo.,Date,true,false,draft,SCMS.scms.BC_THANH_VIEN.NGAY_GUI,,,
Submission Timestamp,Thời điểm gửi chính xác.,Timestamp,true,false,draft,SCMS.scms.BC_THANH_VIEN.THOI_DIEM_GUI,,,
Is Deleted Indicator,Cờ xóa tạm: 1-Xóa; 0-Không xóa.,Indicator,true,false,draft,SCMS.scms.BC_THANH_VIEN.XOA_DU_LIEU,,,
Submission Status Code,Trạng thái lần gửi: 4-Đã gửi; 5-Yêu cầu gửi lại; 6-Đã gửi lại.,Classification Value,true,false,draft,SCMS.scms.BC_THANH_VIEN.TRANG_THAI,Scheme: SCMS_REPORT_SUBMISSION_STATUS.,,
Version,Phiên bản báo cáo.,Text,true,false,draft,SCMS.scms.BC_THANH_VIEN.PHIEN_BAN,,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,SCMS.scms.BC_THANH_VIEN.NGAY_TAO,,,
