attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Member Report Indicator Value Id,Khóa đại diện cho giá trị chỉ tiêu báo cáo.,Surrogate Key,false,true,draft,,PK surrogate. Fact Append — không SCD.,,
Member Report Indicator Value Code,Mã định danh (tự động tăng). BK.,Text,false,false,draft,SCMS.BC_BAO_CAO_GT.ID,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=SCMS.BC_BAO_CAO_GT,
Report Template Id,FK đến biểu mẫu báo cáo.,Surrogate Key,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_BAO_CAO_ID,FK target: Report Template.Report Template Id.,,
Report Template Code,Mã biểu mẫu báo cáo.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_BAO_CAO_ID,FK target: Report Template.Report Template Code. Pair with Report Template Id.,,
Securities Company Id,FK đến công ty chứng khoán nộp báo cáo.,Surrogate Key,true,false,draft,SCMS.BC_BAO_CAO_GT.CTCK_THONG_TIN_ID,FK target: Securities Company.Securities Company Id.,,
Securities Company Code,Mã công ty chứng khoán.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.CTCK_THONG_TIN_ID,FK target: Securities Company.Securities Company Code. Pair with Securities Company Id.,,
Report Template Sheet Id,FK đến sheet báo cáo.,Surrogate Key,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_SHEET_ID,FK target: Report Template Sheet.Report Template Sheet Id.,,
Report Template Sheet Code,Mã sheet báo cáo.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_SHEET_ID,FK target: Report Template Sheet.Report Template Sheet Code. Pair with Report Template Sheet Id.,,
Report Template Row Id,FK đến hàng báo cáo.,Surrogate Key,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_BAO_CAO_HANG_ID,FK target: Report Template Row.Report Template Row Id.,,
Report Template Row Code,Mã hàng báo cáo.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_BAO_CAO_HANG_ID,FK target: Report Template Row.Report Template Row Code. Pair with Report Template Row Id.,,
Report Template Column Id,FK đến cột báo cáo.,Surrogate Key,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_BAO_CAO_COT_ID,FK target: Report Template Column.Report Template Column Id.,,
Report Template Column Code,Mã cột báo cáo.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_BAO_CAO_COT_ID,FK target: Report Template Column.Report Template Column Code. Pair with Report Template Column Id.,,
Member Periodic Report Id,FK đến lần nộp báo cáo.,Surrogate Key,false,false,draft,SCMS.BC_BAO_CAO_GT.BC_THANH_VIEN_ID,FK target: Member Periodic Report.Member Periodic Report Id.,,
Member Periodic Report Code,Mã lần nộp báo cáo.,Text,false,false,draft,SCMS.BC_BAO_CAO_GT.BC_THANH_VIEN_ID,FK target: Member Periodic Report.Member Periodic Report Code. Pair with Member Periodic Report Id.,,
Report Template Indicator Id,FK đến chỉ tiêu trong biểu mẫu.,Surrogate Key,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_BAO_CAO_CT_ID,FK target: Report Template Indicator.Report Template Indicator Id. Nullable — một số giá trị không map với chỉ tiêu cụ thể.,,
Report Template Indicator Code,Mã chỉ tiêu trong biểu mẫu.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.BM_BAO_CAO_CT_ID,FK target: Report Template Indicator.Report Template Indicator Code. Pair with Report Template Indicator Id.,,
Report Indicator Id,FK đến chỉ tiêu danh mục.,Surrogate Key,true,false,draft,SCMS.BC_BAO_CAO_GT.DM_CHI_TIEU_ID,FK target: Report Indicator.Report Indicator Id. Lookup: DM_CHI_TIEU.,,
Report Indicator Code,Mã chỉ tiêu danh mục.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.DM_CHI_TIEU_ID,FK target: Report Indicator.Report Indicator Code. Pair with Report Indicator Id.,,
Sheet Name,Tên sheet báo cáo (denormalized).,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.TEN_SHEET,Denormalized từ BM_SHEET — lưu lại tại thời điểm nhập liệu.,,
Row Name,Tên hàng báo cáo (denormalized).,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.TEN_HANG,Denormalized từ BM_BAO_CAO_HANG — lưu lại tại thời điểm nhập liệu.,,
Column Name,Tên cột báo cáo (denormalized).,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.TEN_COT,Denormalized từ BM_BAO_CAO_COT — lưu lại tại thời điểm nhập liệu.,,
Row Sequence,Số thứ tự dòng dữ liệu (cho chỉ tiêu lặp).,Small Counter,true,false,draft,SCMS.BC_BAO_CAO_GT.ROW_ID,ROW_ID = số thứ tự dòng trong tập lặp — không phải FK đến bảng hàng.,,
Catalog Name,Tên danh mục tương ứng (nếu chỉ tiêu kiểu danh mục).,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.TEN_DANH_MUC,,,
Catalog Id Reference,Khóa danh mục tương ứng.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.ID_DANH_MUC,Lưu dạng Text — danh mục FK đến nhiều bảng khác nhau tùy chỉ tiêu.,,
Catalog Display Value,Giá trị hiển thị của danh mục.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.TEXT_DANH_MUC,,,
Value,Giá trị chỉ tiêu.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.GIA_TRI,Lưu dạng Text — kiểu thực tế phụ thuộc KIEU_DU_LIEU của chỉ tiêu (số/văn bản/ngày/danh mục/công thức).,,
Formula,Công thức tính (nếu có).,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.CONG_THUC,,,
Aggregate Formula,Công thức tổng hợp.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.CONG_THUC_TONG,,,
Report Date,Ngày số liệu báo cáo.,Date,true,false,draft,SCMS.BC_BAO_CAO_GT.NGAY_SO_LIEU,,,
Version,Phiên bản báo cáo.,Text,true,false,draft,SCMS.BC_BAO_CAO_GT.PHIEN_BAN,,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,SCMS.BC_BAO_CAO_GT.NGAY_TAO,,,
Updated Timestamp,Ngày cập nhật.,Timestamp,true,false,draft,SCMS.BC_BAO_CAO_GT.NGAY_CAP_NHAT,,,
