attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Security Trading Snapshot Id,Khóa đại diện cho bản tin thông tin giao dịch chứng khoán.,Surrogate Key,false,true,draft,,PK surrogate.,,
Security Trading Snapshot Code,Định danh duy nhất bản tin (GUID). BK.,Text,false,false,draft,MDDS.StockInfor.Id,BK chính. PK nguồn string (GUID) — khớp tự nhiên với Text.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=MDDS.StockInfor,
Symbol,Mã chứng khoán (VCB / HPG / VNM...). BK.,Text,false,false,draft,MDDS.StockInfor.symbol,BK nghiệp vụ. Nguồn string — khớp tự nhiên với Text.,,
Trading Date,Ngày giao dịch (dd/mm/yyyy). BK.,Date,false,false,draft,MDDS.StockInfor.tradingdate,BK. Nguồn string (dd/mm/yyyy) — ETL cần parse sang Date. Cần validate format ngày hợp lệ.,,
Stock Id,ID nội bộ duy nhất của chứng khoán trong hệ thống MDDS.,Text,true,false,draft,MDDS.StockInfor.StockId,Nguồn string — denormalized text. Khớp tự nhiên với Text.,,
Full Name,Tên đầy đủ của chứng khoán.,Text,true,false,draft,MDDS.StockInfor.FullName,Nguồn string — khớp tự nhiên với Text.,,
Floor Code,Mã sàn giao dịch: 02=HNX / 04=UPCOM / 10=HOSE / 03=FDS (phái sinh) / 06=Corp Bond.,Classification Value,false,false,draft,MDDS.StockInfor.FloorCode,Scheme: MDDS_FLOOR_CODE. Nguồn string — khớp tự nhiên với Classification Value.,MDDS_FLOOR_CODE,
Stock Type Code,"Loại chứng khoán theo sàn. HNX: BO/ST/MF/FU/OP/EF. HOSE: B=Trái phiếu / S=Cổ phiếu / U/E=CCQ / D=TP chuyển đổi / W=Chứng quyền. Parse kết hợp FloorCode.",Classification Value,true,false,draft,MDDS.StockInfor.StockType,Scheme: MDDS_STOCK_TYPE. Nguồn string — khớp tự nhiên với Classification Value.,MDDS_STOCK_TYPE,
Trading Session Id,Mã phiên giao dịch (ATO / Continuous / ATC...).,Classification Value,true,false,draft,MDDS.StockInfor.tradingSessionID,Scheme: MDDS_TRADING_SESSION. Nguồn string — khớp tự nhiên với Classification Value.,MDDS_TRADING_SESSION,
Ceiling Price,Giá trần trong ngày.,Currency Amount,true,false,draft,MDDS.StockInfor.ceiling,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Floor Price,Giá sàn trong ngày.,Currency Amount,true,false,draft,MDDS.StockInfor.floor,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Reference Price,Giá tham chiếu trong ngày.,Currency Amount,true,false,draft,MDDS.StockInfor.reference,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Close Price,Giá khớp lệnh gần nhất (giá thị trường hiện tại).,Currency Amount,true,false,draft,MDDS.StockInfor.closePrice,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Close Volume,Khối lượng khớp tại lần khớp gần nhất.,Small Counter,true,false,draft,MDDS.StockInfor.closeVol,Nguồn string — ETL cần parse sang int. Cần validate không có giá trị non-numeric và không vượt quá INT_MAX.,,
Price Change Value,Thay đổi của giá khớp gần nhất so với giá tham chiếu (+/-).,Currency Amount,true,false,draft,MDDS.StockInfor.change,Nguồn string — ETL cần parse sang decimal. Có thể mang giá trị âm.,,
Prior Price,Giá khớp gần nhất (trước lần cập nhật hiện tại).,Currency Amount,true,false,draft,MDDS.StockInfor.PRIOR_PRICE,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Open Price,Giá mở cửa (giá khớp ATO).,Currency Amount,true,false,draft,MDDS.StockInfor.open,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
High Price,Giá cao nhất trong ngày.,Currency Amount,true,false,draft,MDDS.StockInfor.high,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Low Price,Giá thấp nhất trong ngày.,Currency Amount,true,false,draft,MDDS.StockInfor.low,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
Average Price,Giá trung bình (VWAP) trong ngày.,Currency Amount,true,false,draft,MDDS.StockInfor.averagePrice,Nguồn string — ETL cần parse sang decimal. Cần validate không có giá trị non-numeric.,,
