attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Securities Practitioner Related Party Id,Id tự sinh (surrogate key),Surrogate Key,false,true,draft,,"PK surrogate. BCV: ""Involved Party Relationship"" (Involved Party).",,
Securities Practitioner Related Party Code,Mã định danh quan hệ (PK nguồn). BK,Text,false,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.ID,BK chính.,,
Source System Code,Mã hệ thống nguồn.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. Hardcode.,SOURCE_SYSTEM=NHNCK.PROFESSIONAL_RELATIONSHIPS,NHNCK.PROFESSIONAL_RELATIONSHIPS
Securities Practitioner Id,FK đến Securities Practitioner,Surrogate Key,false,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.PROFESSIONAL_ID,FK target: Securities Practitioner.Practitioner Id.,,
Securities Practitioner Code,Mã người hành nghề chứng khoán,Text,false,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.PROFESSIONAL_ID,Lookup pair: Securities Practitioner.Practitioner Code. Pair with Securities Practitioner Id.,,
Relationship Type Code,"Loại quan hệ (1: Vợ/Chồng, 2: Con, 3: Bố, 4: Mẹ, 5: Ông, 6: Bà)",Classification Value,false,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.RELATIONSHIP_TYPE,Scheme: RELATIONSHIP_TYPE.,,
Related Individual Full Name,Họ và tên người thân,Text,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.FULL_NAME,,,
Related Individual Birth Year,Năm sinh người thân,Small Counter,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.BIRTH_YEAR,,,
Related Individual Address,Địa chỉ người thân,Text,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.ADDRESS,,,
Related Individual Occupation,Nghề nghiệp người thân,Text,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.OCCUPATION,,,
Related Individual Workplace,Nơi làm việc người thân,Text,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.WORKPLACE,,,
Related Individual Identity Number,Số CMND/CCCD người thân,Text,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.IDENTITY_ID,,,
Country Id,FK đến Geographic Area — quốc gia,Surrogate Key,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.COUNTRY_ID,FK target: Geographic Area.Geographic Area Id.,,
Country Code,Mã quốc gia,Text,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.COUNTRY_ID,Lookup pair: Geographic Area.Geographic Area Code. Pair with Country Id.,,
Note,Ghi chú,Text,true,false,draft,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.NOTE,,,
Created Timestamp,Thời điểm tạo bản ghi,Timestamp,true,false,pending,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.CREATED_AT,,,
Updated Timestamp,Thời điểm cập nhật bản ghi,Timestamp,true,false,pending,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.UPDATED_AT,,,
Created By Officer Id,FK đến Regulatory Authority Officer — người tạo,Surrogate Key,true,false,pending,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.CREATED_BY,FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Created By Officer Code,Mã người tạo,Text,true,false,pending,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.CREATED_BY,Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Created By Officer Id.,,
Updated By Officer Id,FK đến Regulatory Authority Officer — người cập nhật,Surrogate Key,true,false,pending,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.UPDATED_BY,FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Updated By Officer Code,Mã người cập nhật,Text,true,false,pending,NHNCK.qlnhn.PROFESSIONAL_RELATIONSHIPS.UPDATED_BY,Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Updated By Officer Id.,,
