attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Involved Party Id,FK đến Securities Organization Reference.,Surrogate Key,false,false,draft,NHNCK.qlnhn.ORGANIZATIONS.ID,FK target: Securities Organization Reference.Securities Organization Reference Id. Shared entity — không có PK surrogate riêng.,,
Involved Party Code,Mã tổ chức.,Text,false,false,draft,NHNCK.qlnhn.ORGANIZATIONS.ID,Lookup pair: Securities Organization Reference.Securities Organization Reference Code. Pair with Involved Party Id.,,
Source System Code,Mã hệ thống nguồn.,Classification Value,false,false,draft,,,SOURCE_SYSTEM=NHNCK.ORGANIZATIONS,NHNCK.ORGANIZATIONS
Electronic Address Type Code,Loại kênh liên lạc — điện thoại.,Classification Value,false,false,draft,,,IP_ELEC_ADDR_TYPE=PHONE,PHONE
Electronic Address Value,Số điện thoại cố định của tổ chức.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.PHONE_NUMBER,,IP_ELEC_ADDR_TYPE=PHONE,
Electronic Address Type Code,Loại kênh liên lạc — số di động.,Classification Value,false,false,draft,,,IP_ELEC_ADDR_TYPE=MOBILE,MOBILE
Electronic Address Value,Số di động của tổ chức.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.MOBILE_NUMBER,,IP_ELEC_ADDR_TYPE=MOBILE,
Electronic Address Type Code,Loại kênh liên lạc — fax.,Classification Value,false,false,draft,,,IP_ELEC_ADDR_TYPE=FAX,FAX
Electronic Address Value,Số fax của tổ chức.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.FAX,,IP_ELEC_ADDR_TYPE=FAX,
Electronic Address Type Code,Loại kênh liên lạc — email.,Classification Value,false,false,draft,,,IP_ELEC_ADDR_TYPE=EMAIL,EMAIL
Electronic Address Value,Địa chỉ email của tổ chức.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.EMAIL,,IP_ELEC_ADDR_TYPE=EMAIL,
Electronic Address Type Code,Loại kênh liên lạc — website.,Classification Value,false,false,draft,,,IP_ELEC_ADDR_TYPE=WEBSITE,WEBSITE
Electronic Address Value,Địa chỉ website của tổ chức.,Text,true,false,draft,NHNCK.qlnhn.ORGANIZATIONS.WEBSITE,,IP_ELEC_ADDR_TYPE=WEBSITE,
