attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Securities Practitioner Qualification Examination Assessment Id,Id tự sinh (surrogate key),Surrogate Key,false,true,draft,,"PK surrogate. BCV: ""Assessment"" (Communication). Đợt thi sát hạch chứng chỉ hành nghề.",,
Securities Practitioner Qualification Examination Assessment Code,Mã định danh nghiệp vụ đợt thi. BK,Text,false,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.CODE,BK chính. Mã đợt thi.,,
Assessment Name,Tên hiển thị đợt thi,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.ITEM_NAME,,,
Report Year,Năm báo cáo (YYYY),Small Counter,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.REPORT_YEAR,,,
Examination Session Number,"Kỳ thi trong năm (1, 2…)",Small Counter,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.SESSION_NUMBER,,,
Organizing Unit Name,Tên đơn vị tổ chức thi,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.ORGANIZING_UNIT,Denormalized text — không FK. Lưu tên tự do từ nguồn.,,
Application Registration Start Date,Ngày bắt đầu nhận đăng ký,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.APPLICATION_START_DATE,VARCHAR2 nguồn — conversion risk. Lưu dạng Text tránh lỗi parse.,,
Application Registration End Date,Ngày kết thúc nhận đăng ký,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.APPLICATION_END_DATE,VARCHAR2 nguồn — conversion risk. Lưu dạng Text tránh lỗi parse.,,
Examination Start Date,Ngày bắt đầu thi,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.EXAM_START_DATE,VARCHAR2 nguồn — conversion risk. Lưu dạng Text tránh lỗi parse.,,
Examination End Date,Ngày kết thúc thi,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.EXAM_END_DATE,VARCHAR2 nguồn — conversion risk. Lưu dạng Text tránh lỗi parse.,,
Result Notification Date,Ngày thông báo kết quả thi,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.NOTI_DATE,VARCHAR2 nguồn — conversion risk. Lưu dạng Text tránh lỗi parse.,,
Examination Locations,Địa điểm tổ chức thi,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.EXAM_LOCATIONS,Text tự do. Có thể chứa nhiều địa điểm phân cách dấu phẩy.,,
Submission Methods,Phương thức nộp hồ sơ,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.SUBMISSION_METHODS,Text tự do.,,
Notification File Path,Đường dẫn file thông báo kết quả,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.FILE_PATH,,,
License Decision Id,FK đến quyết định cấp chứng chỉ liên quan đợt thi,Surrogate Key,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.DECISION_ID,FK target: Securities Practitioner License Decision Document.Securities Practitioner License Decision Document Id.,,
License Decision Code,Mã quyết định cấp chứng chỉ,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.DECISION_ID,Lookup pair: Securities Practitioner License Decision Document.Securities Practitioner License Decision Document Code. Pair with License Decision Id.,,
Bank Code,Mã ngân hàng thu phí,Classification Value,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.BANK_ID,Scheme: BANK. Classification Value lookup từ bảng BANKS.,BANK,
Bank Account Number,Số tài khoản ngân hàng thu phí,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.BANK_ACCOUNT_NUMBER,,,
Bank Account Name,Tên chủ tài khoản ngân hàng thu phí,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.BANK_ACCOUNT_NAME,,,
Record Status Code,Trạng thái đợt thi (1=Hoạt động),Classification Value,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.RECORD_STATUS,Scheme: EXAMINATION_STATUS.,EXAMINATION_STATUS,
Source System Code,Mã hệ thống nguồn,Classification Value,false,false,draft,,,SOURCE_SYSTEM=NHNCK.EXAM_SESSIONS,NHNCK.EXAM_SESSIONS
Created Timestamp,Thời điểm tạo bản ghi,Timestamp,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.CREATED_AT,Pending — chờ xác nhận ETL pattern.,,
Updated Timestamp,Thời điểm cập nhật bản ghi,Timestamp,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.UPDATED_AT,Pending — chờ xác nhận ETL pattern.,,
Created By Officer Id,FK đến người tạo,Surrogate Key,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.CREATED_BY,Pending. FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Created By Officer Code,Mã người tạo,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.CREATED_BY,Pending. Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Created By Officer Id.,,
Updated By Officer Id,FK đến người cập nhật,Surrogate Key,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.UPDATED_BY,Pending. FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Updated By Officer Code,Mã người cập nhật,Text,true,false,draft,NHNCK.qlnhn.EXAM_SESSIONS.UPDATED_BY,Pending. Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Updated By Officer Id.,,
