attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Regulatory Authority Organization Unit Id,Id tự sinh (surrogate key),Surrogate Key,false,true,draft,,"PK surrogate. BCV: ""Organization"" (Involved Party). Đơn vị thuộc UBCKNN.",,
Regulatory Authority Organization Unit Code,Mã đơn vị nội bộ UBCKNN. BK,Text,false,false,draft,NHNCK.UNITS.UNIT_CODE,BK chính.,,
Source System Code,Mã hệ thống nguồn. BK,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=NHNCK.UNITS,
Organization Unit Type Code,Phân loại — Đơn vị (Unit),Classification Value,false,false,draft,,Scheme: ORGANIZATION_UNIT_TYPE. ETL-derived.,ORGANIZATION_UNIT_TYPE=UNIT,UNIT
Regulatory Authority Organization Unit Name,Tên đơn vị nội bộ UBCKNN,Text,true,false,draft,NHNCK.UNITS.UNIT_NAME,,,
Hierarchy Level Code,Cấp độ trong cây phân cấp tổ chức,Classification Value,true,false,draft,NHNCK.UNITS.LEVEL_,Scheme: ORGANIZATION_UNIT_TYPE. Cấp tổ chức từ nguồn.,,
Parent Regulatory Authority Organization Unit Id,FK đến đơn vị cha (self-ref),Surrogate Key,true,false,draft,NHNCK.UNITS.PARENT_ID,"FK target: Regulatory Authority Organization Unit.Regulatory Authority Organization Unit Id.",,
Parent Regulatory Authority Organization Unit Code,Mã đơn vị cha,Text,true,false,draft,NHNCK.UNITS.PARENT_ID,"Lookup pair: Regulatory Authority Organization Unit.Regulatory Authority Organization Unit Code. Pair with Parent Regulatory Authority Organization Unit Id.",,
Description,Mô tả chi tiết đơn vị,Text,true,false,draft,NHNCK.UNITS.DESCRIPTION,,,
Record Status Code,Trạng thái hoạt động của đơn vị,Classification Value,false,false,draft,NHNCK.UNITS.RECORD_STATUS,Scheme: ORGANIZATION_UNIT_STATUS. 1=Hoạt động → ACTIVE; 0=Không → INACTIVE.,,
