attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Regulatory Authority Officer Id,Id tự sinh (surrogate key),Surrogate Key,false,true,draft,,"PK surrogate. BCV: ""Individual"" (Involved Party). Domain prefix ""Regulatory Authority Officer"" theo HLD.",,
Regulatory Authority Officer Code,Mã cán bộ/chuyên viên UBCK. BK,Text,false,false,draft,NHNCK.qlnhn.USERS.ID,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=NHNCK.USERS,NHNCK.USERS
Full Name,Họ và tên đầy đủ,Text,true,false,draft,NHNCK.qlnhn.USERS.FULL_NAME,"BCV: ""Full Name"" (Involved Party).",,
Individual Gender Code,Giới tính,Classification Value,true,false,draft,NHNCK.qlnhn.USERS.GENDER,"Scheme: INDIVIDUAL_GENDER. Nguồn: 0=Nam, 1=Nữ.",INDIVIDUAL_GENDER,
Organization Unit Id,FK đến Regulatory Authority Organization Unit (đơn vị),Surrogate Key,true,false,draft,NHNCK.qlnhn.USERS.UNIT_ID,FK target: Regulatory Authority Organization Unit.Regulatory Authority Organization Unit Id.,,
Organization Unit Code,Mã đơn vị,Text,true,false,draft,NHNCK.qlnhn.USERS.UNIT_ID,Lookup pair: Regulatory Authority Organization Unit.Regulatory Authority Organization Unit Code. Pair with Organization Unit Id.,,
Department Id,FK đến Regulatory Authority Organization Unit (phòng ban),Surrogate Key,true,false,draft,NHNCK.qlnhn.USERS.DEPARTMENT_ID,FK target: Regulatory Authority Organization Unit.Regulatory Authority Organization Unit Id. (Represents the DEPARTMENT node),,
Department Code,Mã phòng ban,Text,true,false,draft,NHNCK.qlnhn.USERS.DEPARTMENT_ID,Lookup pair: Regulatory Authority Organization Unit.Regulatory Authority Organization Unit Code. Pair with Department Id. (Represents the DEPARTMENT node),,
Position Code,Mã vị trí/chức danh,Classification Value,true,false,draft,NHNCK.qlnhn.USERS.POSITION_ID,Scheme: POSITION. POSITION_ID là lookup Classification Value.,POSITION,
Securities Practitioner Id,FK đến Securities Practitioner (nếu cán bộ cũng là NHNCK),Surrogate Key,true,false,draft,NHNCK.qlnhn.USERS.PROFESSIONAL_ID,FK target: Securities Practitioner.Practitioner Id. Nullable — officer có thể không là NHNCK.,,
Securities Practitioner Code,Mã người hành nghề liên kết,Text,true,false,draft,NHNCK.qlnhn.USERS.PROFESSIONAL_ID,Lookup pair: Securities Practitioner.Practitioner Code. Pair with Securities Practitioner Id. Nullable — officer có thể không là NHNCK.,,
Record Status Code,Trạng thái hoạt động của cán bộ,Classification Value,true,false,draft,NHNCK.qlnhn.USERS.RECORD_STATUS,Scheme: OFFICER_STATUS. Nguồn: 1=Hoạt động.,OFFICER_STATUS,
Record Type Code,Loại bản ghi cán bộ,Classification Value,true,false,draft,NHNCK.qlnhn.USERS.RECORD_TYPE,Scheme: RECORD_TYPE.,RECORD_TYPE,
Created Timestamp,Thời điểm tạo bản ghi,Timestamp,true,false,draft,NHNCK.qlnhn.USERS.CREATED_AT,,,
Updated Timestamp,Thời điểm cập nhật bản ghi lần cuối,Timestamp,true,false,draft,NHNCK.qlnhn.USERS.UPDATED_AT,,,
Created By Officer Id,FK đến cán bộ tạo bản ghi (self-ref),Surrogate Key,true,false,draft,NHNCK.qlnhn.USERS.CREATED_BY,FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Created By Officer Code,Mã cán bộ tạo bản ghi,Text,true,false,draft,NHNCK.qlnhn.USERS.CREATED_BY,Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Created By Officer Id.,,
Updated By Officer Id,FK đến cán bộ cập nhật bản ghi lần cuối (self-ref),Surrogate Key,true,false,draft,NHNCK.qlnhn.USERS.UPDATED_BY,FK target: Regulatory Authority Officer.Regulatory Authority Officer Id.,,
Updated By Officer Code,Mã cán bộ cập nhật bản ghi lần cuối,Text,true,false,draft,NHNCK.qlnhn.USERS.UPDATED_BY,Lookup pair: Regulatory Authority Officer.Regulatory Authority Officer Code. Pair with Updated By Officer Id.,,
