attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Tax Financial Statement Item Id,Id tự sinh (surrogate key),Surrogate Key,false,true,draft,,"PK surrogate. BCV: ""Reported Information"" (Documentation) — entity-level concept.",,
Tax Financial Statement Item Code,Mã định danh bản ghi trong DCST. BK,Text,false,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.ID,BK chính. PK nguồn map vào Code.,,
Source System Code,Mã nguồn dữ liệu. Giá trị: DCST.TCT_BAO_CAO_CHI_TIET,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. Hardcode.,,
Tax Financial Statement Id,ID bảng TCT_BAO_CAO. FK đến Tax Financial Statement,Surrogate Key,false,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.TCT_BAO_CAO_ID,FK target: Tax Financial Statement.Tax Financial Statement Id.,,
Tax Financial Statement Code,ID bảng TCT_BAO_CAO,Text,false,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.TCT_BAO_CAO_ID,FK target: Tax Financial Statement.Tax Financial Statement Code. Pair with Tax Financial Statement Id.,,
Line Item Code,Mã chỉ tiêu,Text,true,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.MA_CHI_TIEU,BCV: không có term riêng cho mã chỉ tiêu BCTC. Mã định danh chỉ tiêu (VD: A100).,,
Line Item Name,Tên chỉ tiêu,Text,true,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.TEN_CHI_TIEU,BCV: không có term riêng. Denormalized name tương ứng Line Item Code.,,
Line Item Note,Thuyết minh,Text,true,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.THUYET_MINH,BCV: không có term riêng. Ghi chú/thuyết minh bổ sung cho chỉ tiêu.,,
Sheet Name,Tên sheet,Text,true,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.TEN_SHEET,BCV: không có term riêng (đặc thù cấu trúc báo cáo dạng Excel). Tên sheet trong biểu mẫu BCTC.,,
Year End Amount,Số cuối năm,Text,true,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.SO_CUOI_NAM,"BCV: không có term riêng cho chỉ tiêu BCTC cụ thể. Nguồn VARCHAR(100) — giữ Text. Wide table: giữ nguyên các cột số liệu, không pivot.",,
Year Start Amount,Số đầu năm,Text,true,false,draft,DCST.TCT_BAO_CAO_CHI_TIET.SO_DAU_NAM,BCV: không có term riêng. Nguồn VARCHAR — giữ Text.,,
