attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Member Conduct Violation Id,Khóa đại diện cho vi phạm.,Surrogate Key,false,true,draft,,PK surrogate.,,
Member Conduct Violation Code,Mã vi phạm. Map từ PK bảng nguồn.,Text,false,false,draft,FIMS.VIOLT.Id,BK chính.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=FIMS.VIOLT,
Fund Management Company Id,FK đến công ty QLQ vi phạm (nullable — chỉ 1 trong các FK thành viên có giá trị).,Surrogate Key,true,false,draft,FIMS.VIOLT.FundComId,FK target: Fund Management Company.Fund Management Company Id.,,
Fund Management Company Code,Mã công ty QLQ vi phạm.,Text,true,false,draft,FIMS.VIOLT.FundComId,FK target: Fund Management Company.Fund Management Company Code. Pair with Fund Management Company Id.,,
Securities Company Id,FK đến công ty chứng khoán vi phạm.,Surrogate Key,true,false,draft,FIMS.VIOLT.SecComId,FK target: Securities Company.Securities Company Id.,,
Securities Company Code,Mã công ty chứng khoán vi phạm.,Text,true,false,draft,FIMS.VIOLT.SecComId,FK target: Securities Company.Securities Company Code. Pair with Securities Company Id.,,
Custodian Bank Id,FK đến ngân hàng lưu ký vi phạm.,Surrogate Key,true,false,draft,FIMS.VIOLT.BankId,FK target: Custodian Bank.Custodian Bank Id.,,
Custodian Bank Code,Mã ngân hàng lưu ký vi phạm.,Text,true,false,draft,FIMS.VIOLT.BankId,FK target: Custodian Bank.Custodian Bank Code. Pair with Custodian Bank Id.,,
Depository Center Id,FK đến trung tâm lưu ký vi phạm.,Surrogate Key,true,false,draft,FIMS.VIOLT.DepCenId,FK target: Depository Center.Depository Center Id.,,
Depository Center Code,Mã trung tâm lưu ký vi phạm.,Text,true,false,draft,FIMS.VIOLT.DepCenId,FK target: Depository Center.Depository Center Code. Pair with Depository Center Id.,,
Stock Exchange Id,FK đến sở giao dịch chứng khoán vi phạm.,Surrogate Key,true,false,draft,FIMS.VIOLT.StockCenId,FK target: Stock Exchange.Stock Exchange Id.,,
Stock Exchange Code,Mã sở giao dịch chứng khoán vi phạm.,Text,true,false,draft,FIMS.VIOLT.StockCenId,FK target: Stock Exchange.Stock Exchange Code. Pair with Stock Exchange Id.,,
Disclosure Representative Id,FK đến người đại diện CBTT vi phạm.,Surrogate Key,true,false,draft,FIMS.VIOLT.InDiRepCenId,FK target: Disclosure Representative.Disclosure Representative Id.,,
Disclosure Representative Code,Mã người đại diện CBTT vi phạm.,Text,true,false,draft,FIMS.VIOLT.InDiRepCenId,FK target: Disclosure Representative.Disclosure Representative Code. Pair with Disclosure Representative Id.,,
Fund Management Company Organization Unit Id,FK đến chi nhánh công ty QLQ NN vi phạm.,Surrogate Key,true,false,draft,FIMS.VIOLT.BranchsId,FK target: Fund Management Company Organization Unit.Fund Management Company Organization Unit Id.,,
Fund Management Company Organization Unit Code,Mã chi nhánh công ty QLQ NN vi phạm.,Text,true,false,draft,FIMS.VIOLT.BranchsId,FK target: Fund Management Company Organization Unit.Fund Management Company Organization Unit Code. Pair with Fund Management Company Organization Unit Id.,,
Member Object Type Code,"Loại đối tượng vi phạm: 1: Công ty QLQ 2: CTCK 3: NHLK 4: TTLK 5: SGDCK 6: Người đại diện CBTT 7: CN CTQLQ NN tại VN.",Classification Value,true,false,draft,FIMS.VIOLT.SystemObject,Scheme: FIMS_MEMBER_TYPE.,,
Investor Name,Nhà đầu tư liên quan (denormalized).,Text,true,false,draft,FIMS.VIOLT.InvestorName,Denormalized — không dùng để join.,,
Violation Year,Năm cảnh báo vi phạm.,Small Counter,true,false,draft,FIMS.VIOLT.YearValue,,,
Violation Period Type Code,"Kỳ cảnh báo: 1: Ngày 2: Tuần 3: Nửa tháng 4: Tháng 5: Quý 6: Bán niên 7: Năm.",Classification Value,true,false,draft,FIMS.VIOLT.PeriodType,Scheme: FIMS_PERIOD_TYPE.,,
Violation Period Value,Giá trị kỳ cảnh báo.,Small Counter,true,false,draft,FIMS.VIOLT.PeriodValue,,,
Violation Status Code,Trạng thái xử lý: 0: Chưa khắc phục 1: Khắc phục.,Classification Value,true,false,draft,FIMS.VIOLT.Status,Scheme: FIMS_VIOLATION_STATUS. modeler_defined — 2 giá trị: 0=OPEN 1=RESOLVED.,,
Violation Value,Giá trị vi phạm.,Text,true,false,draft,FIMS.VIOLT.Value,Kiểu dữ liệu chưa xác định — lưu dạng text.,,
Violation Date,Ngày phát sinh cảnh báo vi phạm.,Date,true,false,draft,FIMS.VIOLT.DateCreatedViolt,,,
Comparison Period Type Code,Kỳ tham số so sánh.,Classification Value,true,false,draft,FIMS.VIOLT.PeriodTypeOther,Scheme: FIMS_PERIOD_TYPE. Kỳ tham số dùng để so sánh với giá trị vi phạm.,,
Comparison Period Value,Giá trị kỳ tham số so sánh.,Small Counter,true,false,draft,FIMS.VIOLT.PeriodValueOther,,,
Comparison Value,Giá trị tham số so sánh.,Text,true,false,draft,FIMS.VIOLT.ValueOther,Lưu dạng text — cùng kiểu với Violation Value.,,
Created By,Người tạo bản ghi.,Text,true,false,draft,FIMS.VIOLT.CreatedBy,Mã người dùng hệ thống — denormalized.,,
Created Timestamp,Ngày tạo bản ghi.,Timestamp,true,false,draft,FIMS.VIOLT.DateCreated,,,
Updated Timestamp,Ngày cập nhật bản ghi.,Timestamp,true,false,draft,FIMS.VIOLT.DateModified,,,
