"datamart_entity","datamart_table","datamart_attribute","datamart_column","nullable","data_domain","data_type","key","description","etl_logic","etl_logic_type","source_entity","atomic_table","source_attribute","atomic_column"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Trade Date Dimension Id","trade_dt_dim_id","false","Surrogate Dimension Key","string","FK","FK tới Calendar Date Dimension theo ngày giao dịch khớp lệnh","LOOKUP cdr_dt_dim ON cdr_dt_dim.cdr_dt = securities_trade.trade_dt AND securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","lookup_date","Securities Trade","securities_trade","Trade Date","trade_dt"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Market Id Code","market_id_code","true","Classification Value","string","","Mã thị trường chứng khoán.","securities_trade.market_id_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Market Id Code","market_id_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Board Type Code","board_tp_code","true","Classification Value","string","","Loại bảng giao dịch.","securities_trade.board_tp_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Board Type Code","board_tp_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Security Symbol Code","security_symbol_code","true","Text","string","","Mã định danh của loại chứng khoán đang được giao dịch (unique).","securities_trade.security_symbol_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Security Symbol Code","security_symbol_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Securities Trade Code","securities_trade_code","false","Text","string","DD","Mã giao dịch khớp — định danh grain 1 dòng/giao dịch. ID của giao dịch — dùng làm unique key, audit, tracking trade (BK). BK.","securities_trade.securities_trade_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Securities Trade Code","securities_trade_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Trade Time","trade_time","true","Text","string","","Thời điểm giao dịch xảy ra.","securities_trade.trade_time WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Trade Time","trade_time"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Execution Price","execution_price","true","Currency Amount","decimal(23,2)","","Giá khớp của giao dịch.","securities_trade.execution_price WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Execution Price","execution_price"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Execution Volume","execution_vol","true","Small Counter","int","","Khối lượng giao dịch.","securities_trade.execution_vol WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Execution Volume","execution_vol"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Session Code","session_code","true","Classification Value","string","","Mã phiên giao dịch.","securities_trade.session_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Session Code","session_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Order Action Type Code","sell_order_action_tp_code","true","Classification Value","string","","Loại hành động sửa/hủy của lệnh bên bán.","securities_trade.sell_order_action_tp_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Order Action Type Code","sell_order_action_tp_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Broker Id","sell_broker_id","true","Text","string","","Mã định danh công ty chứng khoán thực hiện lệnh bán.","securities_trade.sell_broker_id WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Broker Id","sell_broker_id"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Account Number","sell_account_nbr","true","Text","string","","[PII] Số tài khoản giao dịch của khách hàng thực hiện lệnh bán. — hiển thị theo quyết định Data Modeler 2026-09-26, bắt buộc phân quyền/masking tầng BI","securities_trade.sell_account_nbr WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Account Number","sell_account_nbr"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Order Type Code","sell_order_tp_code","true","Classification Value","string","","Loại lệnh của phía bán.","securities_trade.sell_order_tp_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Order Type Code","sell_order_tp_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Order Condition Code","sell_order_condition_code","true","Classification Value","string","","Điều kiện hiệu lực và cách xử lý của lệnh bán.","securities_trade.sell_order_condition_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Order Condition Code","sell_order_condition_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Client House Classification Code","sell_client_house_cl_code","true","Classification Value","string","","Lệnh bán của khách hàng hay tự doanh.","securities_trade.sell_client_house_cl_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Client House Classification Code","sell_client_house_cl_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Investor Type Code","sell_investor_tp_code","true","Classification Value","string","","Phân loại nhà đầu tư bán theo loại hình tổ chức/cá nhân (raw từ HNX).","securities_trade.sell_investor_tp_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Investor Type Code","sell_investor_tp_code"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Order Volume","sell_order_vol","true","Small Counter","int","","Khối lượng đặt bán.","securities_trade.sell_order_vol WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Order Volume","sell_order_vol"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Sell Order Price","sell_order_price","true","Currency Amount","decimal(23,2)","","Giá đặt bán.","securities_trade.sell_order_price WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Sell Order Price","sell_order_price"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Buy Broker Id","buy_broker_id","true","Text","string","","Mã/số công ty chứng khoán thực hiện giao dịch mua.","securities_trade.buy_broker_id WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Buy Broker Id","buy_broker_id"
"Fact HNX Securities Trade","fct_hnx_securities_trade","Buy Order Action Type Code","buy_order_action_tp_code","true","Classification Value","string","","Loại hành động sửa/hủy của lệnh bên mua.","securities_trade.buy_order_action_tp_code WHERE securities_trade.src_stm_code = 'ORDERTRADE_TRADE_BOOK_HNX'","direct","Securities Trade","securities_trade","Buy Order Action Type Code","buy_order_action_tp_code"
