attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Inspection Case Conclusion Id,Khóa đại diện cho kết luận thanh tra.,Surrogate Key,false,true,draft,,,,
Inspection Case Conclusion Code,"Mã kết luận. Map từ PK ThanhTra.TT_KET_LUAN.ID.",Text,false,false,draft,ThanhTra.TT_KET_LUAN.ID,"BK của entity.",,
Source System Code,Mã hệ thống nguồn.,Classification Value,false,false,draft,,,SOURCE_SYSTEM=ThanhTra.TT_KET_LUAN,
Inspection Case Id,FK đến Inspection Case.,Surrogate Key,false,false,draft,ThanhTra.TT_KET_LUAN.HO_SO_ID,"FK target: Inspection Case.Inspection Case Id.",,
Inspection Case Code,Mã hồ sơ thanh tra.,Text,false,false,draft,ThanhTra.TT_KET_LUAN.HO_SO_ID,"FK target: Inspection Case.Inspection Case Code. Pair with Inspection Case Id.",,
Conclusion Sequence Number,"Số thứ tự kết luận trong 1 hồ sơ (1:N — có thể có nhiều kết luận: sơ bộ, chính thức, bổ sung).",Small Counter,false,false,draft,,"ETL-derived: tính tự động theo thứ tự NGAY_TAO trong cùng HO_SO_ID.",,
Document Type Code,"Loại văn bản: KET_LUAN / VAN_BAN_XU_LY.",Classification Value,true,false,draft,ThanhTra.TT_KET_LUAN.LOAI_VAN_BAN,"Scheme: TT_CASE_TYPE.",,
Conclusion Document Number,Số hiệu văn bản kết luận.,Text,true,false,draft,ThanhTra.TT_KET_LUAN.SO_HIEU,,,
Signing Date,Ngày văn bản.,Date,true,false,draft,ThanhTra.TT_KET_LUAN.NGAY_VAN_BAN,,,
Conclusion Summary,Nội dung văn bản kết luận.,Text,true,false,draft,ThanhTra.TT_KET_LUAN.NOI_DUNG,,,
Penalty Amount,Số tiền phạt.,Currency Amount,true,false,draft,ThanhTra.TT_KET_LUAN.SO_TIEN_PHAT,,,
Violation Clause,Điều khoản hành vi vi phạm.,Text,true,false,draft,ThanhTra.TT_KET_LUAN.DIEU_KHOAN_HANH_VI,,,
Violation Regulation Document,Văn bản quy định hành vi vi phạm.,Text,true,false,draft,ThanhTra.TT_KET_LUAN.VAN_BAN_HANH_VI,,,
Penalty Clause,Điều khoản chế tài áp dụng.,Text,true,false,draft,ThanhTra.TT_KET_LUAN.DIEU_KHOAN_CHE_TAI,,,
Penalty Regulation Document,Văn bản quy định chế tài.,Text,true,false,draft,ThanhTra.TT_KET_LUAN.VAN_BAN_CHE_TAI,,,
Violation Type Code,Danh mục hành vi vi phạm.,Classification Value,true,false,draft,ThanhTra.TT_KET_LUAN.HANH_VI_VI_PHAM_ID,"Scheme: TT_VIOLATION_TYPE.",,
Penalty Type Code,Danh mục hình thức phạt.,Classification Value,true,false,draft,ThanhTra.TT_KET_LUAN.HINH_THUC_PHAT_ID,"Scheme: TT_PENALTY_TYPE.",,
Attachment File Name,Tên file đính kèm kết luận.,Text,true,false,draft,ThanhTra.TT_KET_LUAN.FILE_NAME,,,
Attachment File URL,Đường dẫn file kết luận.,Text,true,false,draft,ThanhTra.TT_KET_LUAN.FILE_PATH,,,
Conclusion Status Code,Trạng thái văn bản kết luận.,Classification Value,true,false,draft,ThanhTra.TT_KET_LUAN.TRANG_THAI,"Scheme: TT_CASE_STATUS.",,
