attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
License Application Verification Status Id,Id tự sinh (surrogate key),Surrogate Key,false,true,draft,,"PK surrogate. BCV: ""Approval Activity"" (Business Activity). Phê duyệt trạng thái hồ sơ.",,
License Application Verification Status Code,Mã định danh (tự động tăng). BK,Text,false,false,draft,NHNCK.VerifyApplicationStatuses.Id,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=NHNCK.VerifyApplicationStatuses,
License Application Id,FK đến hồ sơ,Surrogate Key,false,false,draft,NHNCK.VerifyApplicationStatuses.ApplicationId,FK target: Securities Practitioner License Application.License Application Id.,,
License Application Code,Mã hồ sơ,Text,false,false,draft,NHNCK.VerifyApplicationStatuses.ApplicationId,FK target: Securities Practitioner License Application.License Application Code. Pair with License Application Id.,,
Verification Status Code,Trạng thái phê duyệt (FK → ApplicationStatuses),Classification Value,true,false,draft,NHNCK.VerifyApplicationStatuses.StatusId,Scheme: APPLICATION_STATUS. FK đến bảng ApplicationStatuses.,,
Previous Verification Status Code,Trạng thái hồ sơ trước đó,Classification Value,true,false,draft,NHNCK.VerifyApplicationStatuses.PrevStatusId,Scheme: APPLICATION_STATUS.,,
Verified By Officer Id,FK đến người phê duyệt,Surrogate Key,true,false,draft,NHNCK.VerifyApplicationStatuses.VerifiedBy,FK target: Regulatory Authority Officer.Officer Id.,,
Verified By Officer Code,Mã người phê duyệt,Text,true,false,draft,NHNCK.VerifyApplicationStatuses.VerifiedBy,FK target: Regulatory Authority Officer.Officer Code. Pair with Verified By Officer Id.,,
Rejection Reason Description,Lý do thay đổi trạng thái,Text,true,false,draft,NHNCK.VerifyApplicationStatuses.Reason,,,
Specialization Officer Reason,Nội dung ý kiến — Lãnh đạo chuyên môn,Text,true,false,draft,NHNCK.VerifyApplicationStatuses.SpecReason,,,
Organization Officer Reason,Nội dung ý kiến — Lãnh đạo UBCK,Text,true,false,draft,NHNCK.VerifyApplicationStatuses.OrgReason,,,
Overview Officer Reason,Nội dung ý kiến — Cán bộ tổng hợp,Text,true,false,draft,NHNCK.VerifyApplicationStatuses.OverviewReason,,,
Created By Officer Id,FK đến Officer,Surrogate Key,true,false,draft,NHNCK.VerifyApplicationStatuses.CreatedBy,FK target: Regulatory Authority Officer.Officer Id.,,
Created By Officer Code,Mã người tạo,Text,true,false,draft,NHNCK.VerifyApplicationStatuses.CreatedBy,FK target: Regulatory Authority Officer.Officer Code. Pair with Created By Officer Id.,,
Updated By Officer Id,FK đến Officer,Surrogate Key,true,false,draft,NHNCK.VerifyApplicationStatuses.UpdatedBy,FK target: Regulatory Authority Officer.Officer Id.,,
Updated By Officer Code,Mã người cập nhật,Text,true,false,draft,NHNCK.VerifyApplicationStatuses.UpdatedBy,FK target: Regulatory Authority Officer.Officer Code. Pair with Updated By Officer Id.,,
Created Timestamp,Ngày tạo,Timestamp,true,false,draft,NHNCK.VerifyApplicationStatuses.CreatedAt,,,
Updated Timestamp,Ngày cập nhật,Timestamp,true,false,draft,NHNCK.VerifyApplicationStatuses.UpdatedAt,,,
