attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Fund Management Company Key Person Id,Khóa đại diện cho nhân sự chủ chốt công ty QLQ.,Surrogate Key,false,true,draft,,PK surrogate.,,
Fund Management Company Key Person Code,Mã định danh nhân sự. Map từ PK bảng nguồn.,Text,false,false,draft,FMS.TLProfiles.Id,BK chính.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=FMS.TLProfiles,
Fund Management Company Id,FK đến công ty QLQ.,Surrogate Key,false,false,draft,FMS.TLProfiles.SecId,FK target: Fund Management Company.Fund Management Company Id.,,
Fund Management Company Code,Mã công ty QLQ.,Text,false,false,draft,FMS.TLProfiles.SecId,Lookup pair: Fund Management Company.Fund Management Company Code. Pair with Fund Management Company Id.,,
Full Name,Họ và tên đầy đủ nhân sự.,Text,false,false,draft,FMS.TLProfiles.FullName,,,
Birth Date,Ngày sinh.,Date,true,false,draft,FMS.TLProfiles.BirthDate,,,
Nationality Code,Quốc tịch.,Classification Value,true,false,draft,FMS.TLProfiles.NatId,Scheme: FMS_NATIONAL.,,
Job Type Code,Loại chức vụ.,Classification Value,true,false,draft,FMS.TLProfiles.JobTypeId,Scheme: FMS_JOB_TYPE.,,
Is Legal Representative Indicator,Cờ đánh dấu người đại diện pháp luật.,Indicator,true,false,draft,FMS.TLProfiles.IsLegal,,,
Is Disclosure Representative Indicator,Cờ đánh dấu đại diện công bố thông tin (CBTT).,Indicator,true,false,draft,FMS.TLProfiles.IsCBTT,,,
Created By,Người tạo bản ghi.,Text,true,false,draft,FMS.TLProfiles.CreatedBy,Mã người dùng hệ thống — denormalized.,,
Created Timestamp,Ngày tạo bản ghi.,Timestamp,true,false,draft,FMS.TLProfiles.DateCreated,,,
Updated Timestamp,Ngày cập nhật bản ghi.,Timestamp,true,false,draft,FMS.TLProfiles.DateModified,,,
