attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Financial Report Column Template Id,Khóa đại diện cho cột biểu mẫu BCTC.,Surrogate Key,false,true,draft,,PK surrogate.,,
Financial Report Column Template Code,Mã định danh (tự động tăng). BK.,Text,false,false,draft,IDS.rcol.id,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=IDS.rcol,
Financial Report Catalog Id,FK đến biểu mẫu BCTC.,Surrogate Key,false,false,draft,IDS.rcol.report_catalog_id,FK target: Financial Report Catalog.Financial Report Catalog Id.,,
Financial Report Catalog Code,Mã biểu mẫu BCTC.,Text,false,false,draft,IDS.rcol.report_catalog_id,FK target: Financial Report Catalog.Financial Report Catalog Code. Pair with Financial Report Catalog Id.,,
Column Code,Mã cột.,Text,true,false,draft,IDS.rcol.col_cd,,,
Column Name,Tên cột (tiếng Việt).,Text,true,false,draft,IDS.rcol.col_name_vi,,,
Column English Name,Tên cột (tiếng Anh).,Text,true,false,draft,IDS.rcol.col_name_en,,,
Column Type Code,Loại giá trị của cột.,Text,true,false,draft,IDS.rcol.col_type_cd,Nguồn không tài liệu hóa rõ scheme — giữ làm Text denormalized.,,
Column Formula,Công thức cột.,Text,true,false,draft,IDS.rcol.col_formula,,,
Column Index,Chỉ số (thứ tự) của cột.,Small Counter,true,false,draft,IDS.rcol.col_index,,,
Report Year,Năm tạo báo cáo (denormalized từ report_catalog).,Small Counter,true,false,draft,IDS.rcol.report_year,Trường lưu dư thừa — đã có Financial Report Catalog Id.,,
Report Direction Type Code,Loại báo cáo (denormalized từ report_catalog).,Classification Value,true,false,draft,IDS.rcol.rc_type_cd,Scheme: IDS_REPORT_CATALOG_TYPE. Trường lưu dư thừa — đã có Financial Report Catalog Id.,IDS_REPORT_CATALOG_TYPE,
Created By Login Name,Người tạo (login_name của logins).,Text,true,false,draft,IDS.rcol.created_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,IDS.rcol.created_date,,,
Last Updated By Login Name,Người sửa (login_name của logins).,Text,true,false,draft,IDS.rcol.last_updated_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Last Updated Timestamp,Ngày sửa.,Timestamp,true,false,draft,IDS.rcol.last_updated_date,,,
