attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Public Company Financial Report Value Id,Khóa đại diện cho giá trị một ô trong BCTC đã nộp.,Surrogate Key,false,true,draft,,PK surrogate. Fact Append — không SCD.,,
Public Company Financial Report Value Code,Mã định danh (tự động tăng). BK kỹ thuật.,Text,false,false,draft,IDS.data.id,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=IDS.data,
Public Company Report Submission Id,FK đến lần nộp báo cáo của công ty đại chúng.,Surrogate Key,false,false,draft,IDS.data.company_data_id,FK target: Public Company Report Submission.Public Company Report Submission Id.,,
Public Company Report Submission Code,Mã lần nộp báo cáo.,Text,false,false,draft,IDS.data.company_data_id,Lookup pair: Public Company Report Submission.Public Company Report Submission Code. Pair with Public Company Report Submission Id.,,
Financial Report Catalog Id,FK đến biểu mẫu BCTC.,Surrogate Key,false,false,draft,IDS.data.report_catalog_id,FK target: Financial Report Catalog.Financial Report Catalog Id.,,
Financial Report Catalog Code,Mã biểu mẫu BCTC.,Text,false,false,draft,IDS.data.report_catalog_id,Lookup pair: Financial Report Catalog.Financial Report Catalog Code. Pair with Financial Report Catalog Id.,,
Row Code,Mã hàng của ô trong BCTC.,Text,false,false,draft,IDS.data.row_cd,Kết hợp Row Code + Column Code xác định ô cụ thể trong biểu mẫu.,,
Column Code,Mã cột của ô trong BCTC.,Text,false,false,draft,IDS.data.col_cd,Kết hợp Row Code + Column Code xác định ô cụ thể trong biểu mẫu.,,
Data Value,Giá trị của ô BCTC.,Text,true,false,draft,IDS.data.data_value,Lưu dạng Text — kiểu thực tế phụ thuộc định nghĩa hàng/cột trong rrow/rcol.,,
Report Year,Năm báo cáo tài chính.,Small Counter,true,false,draft,IDS.data.report_year,Denormalized từ company_data — lưu lại tại thời điểm nhập liệu.,,
Report Quarter,Quý báo cáo tài chính.,Small Counter,true,false,draft,IDS.data.report_quarter,Denormalized từ company_data — lưu lại tại thời điểm nhập liệu.,,
Cell Type Code,"Kiểu ô: i=input (đầu vào), o=output (tính toán).",Classification Value,true,false,draft,IDS.data.rc_type,Scheme: IDS_REPORT_CELL_TYPE.,IDS_REPORT_CELL_TYPE,
Is Cell Enabled Flag,"Ô sẵn sàng nhập liệu (1=enable, 0=disable).",Boolean,true,false,draft,IDS.data.cell_enabled_flg,,,
Created By Login Name,Người tạo (login_name).,Text,true,false,draft,IDS.data.created_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,IDS.data.created_date,,,
Last Updated By Login Name,Người sửa (login_name).,Text,true,false,draft,IDS.data.last_updated_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Last Updated Timestamp,Ngày sửa.,Timestamp,true,false,draft,IDS.data.last_updated_date,,,
