attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Auditor Approval Id,Khóa đại diện cho hồ sơ chấp thuận kiểm toán viên.,Surrogate Key,false,true,draft,,PK surrogate.,,
Auditor Approval Code,Mã định danh (tự động tăng). BK.,Text,false,false,draft,IDS.af_auditor_approval.id,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=IDS.af_auditor_approval,
Audit Firm Id,FK đến công ty kiểm toán.,Surrogate Key,false,false,draft,IDS.af_auditor_approval.af_profile_id,FK target: Audit Firm.Audit Firm Id.,,
Audit Firm Code,Mã công ty kiểm toán.,Text,false,false,draft,IDS.af_auditor_approval.af_profile_id,Lookup pair: Audit Firm.Audit Firm Code. Pair with Audit Firm Id.,,
Auditor Full Name,Họ tên kiểm toán viên.,Text,true,false,draft,IDS.af_auditor_approval.full_name,Denormalized — entity grain là hồ sơ chấp thuận; kiểm toán viên không có entity Involved Party riêng trong scope IDS.,,
Audit Practice Certificate Number,Số GCN đăng ký hành nghề kiểm toán.,Text,true,false,draft,IDS.af_auditor_approval.audit_practice_cert_no,,,
Position Title Code,Chức vụ kiểm toán viên.,Classification Value,true,false,draft,IDS.af_auditor_approval.position_title_cd,Scheme: IDS_AF_POSITION_TITLE. Dùng chung với af_legal_representative.,IDS_AF_POSITION_TITLE,
MOF Approval Document Number,Số văn bản quyết định chấp thuận của Bộ Tài chính.,Text,true,false,draft,IDS.af_auditor_approval.mof_approval_doc_no,,,
MOF Approval Issue Date,Ngày ban hành quyết định chấp thuận của BTC.,Date,true,false,draft,IDS.af_auditor_approval.mof_approval_issue_date,,,
MOF Approval Start Date,Ngày bắt đầu hiệu lực chấp thuận của BTC.,Date,true,false,draft,IDS.af_auditor_approval.mof_approval_start_date,,,
MOF Approval End Date,Ngày kết thúc hiệu lực chấp thuận của BTC.,Date,true,false,draft,IDS.af_auditor_approval.mof_approval_end_date,,,
MOF Approval Content,Nội dung quyết định chấp thuận của BTC.,Text,true,false,draft,IDS.af_auditor_approval.mof_approval_content,,,
SSC Approval Document Number,Số văn bản quyết định chấp thuận của UBCKNN.,Text,true,false,draft,IDS.af_auditor_approval.ssc_approval_doc_no,,,
SSC Approval Issue Date,Ngày ban hành quyết định chấp thuận của UBCKNN.,Date,true,false,draft,IDS.af_auditor_approval.ssc_approval_issue_date,,,
SSC Approval Start Date,Ngày bắt đầu hiệu lực chấp thuận của UBCKNN.,Date,true,false,draft,IDS.af_auditor_approval.ssc_approval_start_date,,,
SSC Approval End Date,Ngày kết thúc hiệu lực chấp thuận của UBCKNN.,Date,true,false,draft,IDS.af_auditor_approval.ssc_approval_end_date,,,
SSC Approval Content,Nội dung quyết định chấp thuận của UBCKNN.,Text,true,false,draft,IDS.af_auditor_approval.ssc_approval_content,,,
MOF Suspension Document Number,Số văn bản quyết định đình chỉ của BTC.,Text,true,false,draft,IDS.af_auditor_approval.mof_suspension_doc_no,,,
MOF Suspension Issue Date,Ngày ban hành quyết định đình chỉ của BTC.,Date,true,false,draft,IDS.af_auditor_approval.mof_suspension_issue_date,,,
MOF Suspension Start Date,Ngày bắt đầu đình chỉ của BTC.,Date,true,false,draft,IDS.af_auditor_approval.mof_suspension_start_date,,,
MOF Suspension End Date,Ngày kết thúc đình chỉ của BTC.,Date,true,false,draft,IDS.af_auditor_approval.mof_suspension_end_date,,,
MOF Suspension Content,Nội dung quyết định đình chỉ của BTC.,Text,true,false,draft,IDS.af_auditor_approval.mof_suspension_content,,,
SSC Suspension Document Number,Số văn bản quyết định đình chỉ của UBCKNN.,Text,true,false,draft,IDS.af_auditor_approval.ssc_suspension_doc_no,,,
SSC Suspension Issue Date,Ngày ban hành quyết định đình chỉ của UBCKNN.,Date,true,false,draft,IDS.af_auditor_approval.ssc_suspension_issue_date,,,
SSC Suspension Start Date,Ngày bắt đầu đình chỉ của UBCKNN.,Date,true,false,draft,IDS.af_auditor_approval.ssc_suspension_start_date,,,
SSC Suspension End Date,Ngày kết thúc đình chỉ của UBCKNN.,Date,true,false,draft,IDS.af_auditor_approval.ssc_suspension_end_date,,,
SSC Suspension Content,Nội dung quyết định đình chỉ của UBCKNN.,Text,true,false,draft,IDS.af_auditor_approval.ssc_suspension_content,,,
Accept Year,Năm chấp thuận (dùng cho mục đích báo cáo).,Small Counter,true,false,draft,IDS.af_auditor_approval.accept_year,,,
Affiliation End Date,Ngày kiểm toán viên không còn thuộc công ty kiểm toán.,Date,true,false,draft,IDS.af_auditor_approval.affiliation_end_date,,,
Created By Login Name,Người tạo (login_name của logins).,Text,true,false,draft,IDS.af_auditor_approval.created_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,IDS.af_auditor_approval.created_date,,,
Last Updated By Login Name,Người sửa (login_name của logins).,Text,true,false,draft,IDS.af_auditor_approval.last_updated_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Last Updated Timestamp,Ngày sửa.,Timestamp,true,false,draft,IDS.af_auditor_approval.last_updated_date,,,
