attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Public Company Tender Offer Id,Khóa đại diện cho đợt chào mua công khai.,Surrogate Key,false,true,draft,,PK surrogate.,,
Public Company Tender Offer Code,Mã định danh (tự động tăng). BK.,Text,false,false,draft,IDS.company_tender_offer.id,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=IDS.company_tender_offer,
Public Company Id,FK đến công ty đại chúng (công ty mục tiêu).,Surrogate Key,false,false,draft,IDS.company_tender_offer.company_profile_id,FK target: Public Company.Public Company Id.,,
Public Company Code,Mã công ty đại chúng.,Text,false,false,draft,IDS.company_tender_offer.company_profile_id,FK target: Public Company.Public Company Code. Pair with Public Company Id.,,
Tender Offeror Name,Tên tổ chức/cá nhân chào mua công khai (tiếng Việt).,Text,true,false,draft,IDS.company_tender_offer.tender_offeror_name_vi,Text denormalized — bên chào mua không có entity Involved Party riêng trong scope IDS.,,
Tender Offeror English Name,Tên tổ chức/cá nhân chào mua công khai (tiếng Anh).,Text,true,false,draft,IDS.company_tender_offer.tender_offeror_name_en,,,
Tender Offeror Identification Number,Số CMND/Hộ chiếu/GCN ĐKDN của bên chào mua.,Text,true,false,draft,IDS.company_tender_offer.offeror_id_no,Text denormalized — bên chào mua không có entity riêng.,,
Tender Offeror Relationship,Mối quan hệ giữa bên chào mua với công ty mục tiêu.,Text,true,false,draft,IDS.company_tender_offer.offeror_relationship,Text tự do từ nguồn.,,
Securities Agent Name,Tên công ty chứng khoán làm đại lý (tiếng Việt).,Text,true,false,draft,IDS.company_tender_offer.securities_agent_name_vi,Text denormalized — đại lý chứng khoán không có entity Involved Party trong scope IDS.,,
Securities Agent English Name,Tên công ty chứng khoán làm đại lý (tiếng Anh).,Text,true,false,draft,IDS.company_tender_offer.securities_agent_name_en,,,
Planned Offer From Date,Thời gian dự kiến chào mua — từ ngày.,Date,true,false,draft,IDS.company_tender_offer.planned_offer_from_date,,,
Planned Offer To Date,Thời gian dự kiến chào mua — đến ngày.,Date,true,false,draft,IDS.company_tender_offer.planned_offer_to_date,,,
Pre Offer Share Quantity,Số cổ phiếu sở hữu trước khi chào mua.,Small Counter,true,false,draft,IDS.company_tender_offer.pre_offer_share_qty,,,
Pre Offer Share Ratio,Tỷ lệ cổ phiếu sở hữu trước khi chào mua.,Percentage,true,false,draft,IDS.company_tender_offer.pre_offer_share_ratio,,,
Planned Offer Share Quantity,Số cổ phiếu dự kiến chào mua.,Small Counter,true,false,draft,IDS.company_tender_offer.planned_offer_share_qty,,,
Planned Offer Share Ratio,Tỷ lệ cổ phiếu dự kiến chào mua.,Percentage,true,false,draft,IDS.company_tender_offer.planned_offer_share_ratio,,,
Planned Offer Price Amount,Giá chào mua.,Currency Amount,true,false,draft,IDS.company_tender_offer.planned_offer_price,,,
Acquired Share Quantity,Số cổ phiếu mua được trong đợt chào mua.,Small Counter,true,false,draft,IDS.company_tender_offer.acquired_share_qty,,,
Acquired Share Ratio,Tỷ lệ cổ phiếu mua được trong đợt chào mua.,Percentage,true,false,draft,IDS.company_tender_offer.acquired_share_ratio,,,
Post Offer Share Quantity,Số cổ phiếu sở hữu sau khi chào mua.,Small Counter,true,false,draft,IDS.company_tender_offer.post_offer_share_qty,,,
Post Offer Share Ratio,Tỷ lệ cổ phiếu sở hữu sau khi chào mua.,Percentage,true,false,draft,IDS.company_tender_offer.post_offer_share_ratio,,,
Created By Login Name,Người tạo (login_name của logins).,Text,true,false,draft,IDS.company_tender_offer.created_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,IDS.company_tender_offer.created_date,,,
Last Updated By Login Name,Người sửa (login_name của logins).,Text,true,false,draft,IDS.company_tender_offer.last_updated_by,Denormalized — logins là bảng hệ thống out-of-scope.,,
Last Updated Timestamp,Ngày sửa.,Timestamp,true,false,draft,IDS.company_tender_offer.last_updated_date,,,
