attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Public Company Id,Khóa đại diện cho công ty đại chúng.,Surrogate Key,false,true,draft,,,,
Public Company Code,"Mã công ty đại chúng. Map từ PK ThanhTra.DM_CONG_TY_DC.ID.",Text,false,false,draft,ThanhTra.DM_CONG_TY_DC.ID,"BK của entity.",,
Source System Code,Mã hệ thống nguồn.,Classification Value,false,false,draft,,,SOURCE_SYSTEM=ThanhTra.DM_CONG_TY_DC,
Public Company Name,Tên tiếng Việt công ty đại chúng.,Text,false,false,draft,ThanhTra.DM_CONG_TY_DC.TEN_TIENG_VIET,,,
Public Company English Name,Tên tiếng Anh công ty đại chúng.,Text,true,false,draft,ThanhTra.DM_CONG_TY_DC.TEN_TIENG_ANH,,,
Public Company Short Name,Tên viết tắt công ty đại chúng.,Text,true,false,draft,ThanhTra.DM_CONG_TY_DC.TEN_VIET_TAT,,,
Company Type Code,Loại hình công ty.,Classification Value,true,false,draft,ThanhTra.DM_CONG_TY_DC.LOAI_HINH_CONG_TY,"Scheme: TT_COMPANY_TYPE.",,
Charter Capital Amount,Vốn điều lệ.,Currency Amount,true,false,draft,ThanhTra.DM_CONG_TY_DC.VON_DIEU_LE,,,
Life Cycle Status Code,Trạng thái hoạt động.,Classification Value,true,false,draft,ThanhTra.DM_CONG_TY_DC.TRANG_THAI_HOAT_DONG,"Scheme: LIFE_CYCLE_STATUS.",,
Business License Number,Số giấy phép kinh doanh.,Text,true,false,draft,ThanhTra.DM_CONG_TY_DC.GIAY_PHEP_KINH_DOANH,,,
Website,Website chính thức.,Text,true,false,draft,ThanhTra.DM_CONG_TY_DC.WEBSITE,,,
