attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Securities Trade Id,Khóa đại diện cho giao dịch khớp lệnh chứng khoán.,Surrogate Key,false,true,draft,,"PK surrogate. BCV: ""Financial Market Transaction"" (Transaction). Entity ""Securities Trade"" gộp Trade_HOSE + Trade_HNX phân biệt qua Market Id Code.",,
Securities Trade Code,Số thứ tự giao dịch khớp do KRX cấp trong ngày theo từng mã chứng khoán. BK chính.,Text,false,false,draft,OrderTrade.Trade_HOSE.Trade #,"BK chính. Unique trong (Trade Date + Symbol). Nguồn Number(11) — ETL convert sang string.",,
Source System Code,Mã hệ thống nguồn.,Classification Value,false,false,draft,,,SOURCE_SYSTEM=OrderTrade.Trade_HOSE,
Trade Date,Ngày giao dịch (yyyymmdd).,Date,false,false,draft,OrderTrade.Trade_HOSE.Trade Date,Nguồn Character(8) — ETL parse sang date.,,
Trade Time,Thời điểm xảy ra giao dịch khớp (hh24miss).,Text,false,false,draft,OrderTrade.Trade_HOSE.Time,Nguồn Character(6) — lưu Text vì không có ngày kèm theo.,,
Market Id Code,Mã thị trường: STO/BDO/RPO (HOSE).,Classification Value,false,false,draft,OrderTrade.Trade_HOSE.Market ID,Scheme: ORDERTRADE_MARKET_ID.,ORDERTRADE_MARKET_ID,
Symbol Code,Mã chứng khoán.,Text,false,false,draft,OrderTrade.Trade_HOSE.Symbol,FK suy luận đến Instrument ngoài scope — lưu Text denormalized.,,
Currency Code,Đơn vị tiền tệ.,Classification Value,false,false,draft,OrderTrade.Trade_HOSE.Currency,FK target: Currency.Currency Code.,,
Board Type Code,Loại bảng giao dịch.,Classification Value,false,false,draft,OrderTrade.Trade_HOSE.Board Type,Scheme: ORDERTRADE_BOARD_TYPE.,ORDERTRADE_BOARD_TYPE,
Session Code,Phiên giao dịch lúc khớp.,Classification Value,false,false,draft,OrderTrade.Trade_HOSE.Session,Scheme: ORDERTRADE_SESSION.,ORDERTRADE_SESSION,
Exec Price,Giá khớp thực tế của giao dịch.,Currency Amount,false,false,draft,OrderTrade.Trade_HOSE.Execution - Exec Price,Nguồn Number(15) — confirmed execution price.,,
Exec Volume,Khối lượng khớp.,Small Counter,false,false,draft,OrderTrade.Trade_HOSE.Execution - Volume,Nguồn Number(10).,,
Exec Value,Tổng giá trị giao dịch khớp = Exec Price × Exec Volume.,Currency Amount,false,false,draft,OrderTrade.Trade_HOSE.Execution - Value,"Nguồn Number(20) — giá trị tiền tệ thực tế đã thực hiện.",,
Exec Ltp,Last Traded Price của mã chứng khoán ngay trước khi có Trade này.,Currency Amount,true,false,draft,OrderTrade.Trade_HOSE.Execution - LTP,"Market reference snapshot tại thời điểm khớp. Giữ theo T2-04 confirm.",,
Exec Price Vs Ltp,Chênh lệch giữa giá khớp và LTP trước đó (Exec Price − LTP).,Currency Amount,true,false,draft,OrderTrade.Trade_HOSE.Execution - Exec Price - LTP,"Derived từ Exec Price và LTP trên cùng bản ghi. Giữ nguyên từ nguồn theo T2-04 confirm — hữu ích cho giám sát thị trường.",,
Exec New High Low Price Indicator,Đánh dấu nếu Trade tạo giá cao/thấp mới trong ngày.,Indicator,true,false,draft,OrderTrade.Trade_HOSE.Execution - New High/Low Price,"Nguồn Character — giá trị tường minh. Giữ theo T1-04 confirm: lấy đủ các trường nguồn.",,
Buy Securities Order Id,FK đến lệnh mua trong Securities Order.,Surrogate Key,true,false,draft,OrderTrade.Trade_HOSE.Buy - Order Accept #,"FK target: Securities Order.Securities Order Id. Nullable khi lệnh mua không resolve được (xem HLD T2-01). ETL lookup qua (Trade Date + Symbol + Buy Order Accept #).",,
Buy Securities Order Code,Số thứ tự lệnh mua tại KRX.,Text,true,false,draft,OrderTrade.Trade_HOSE.Buy - Order Accept #,"Lookup pair: Securities Order.Securities Order Code. Pair with Buy Securities Order Id. Nguồn Number(11) — ETL convert sang string.",,
Buy Order Date,Ngày đặt lệnh mua (yyyymmdd).,Date,true,false,draft,OrderTrade.Trade_HOSE.Buy - Order Date,Nguồn Character(8) — ETL parse sang date. Dùng để resolve FK khi Order Accept # không đủ.,,
Buy Order Time,Thời gian đặt lệnh mua (hh24miss).,Text,true,false,draft,OrderTrade.Trade_HOSE.Buy - Order Time,Snapshot thời gian đặt lệnh mua.,,
Buy Member Code,Mã công ty chứng khoán bên mua.,Text,false,false,draft,OrderTrade.Trade_HOSE.Buy - BRK #,FK suy luận đến Member ngoài scope — denormalized snapshot tại thời điểm khớp.,,
Buy Member Name,Tên công ty chứng khoán bên mua.,Text,true,false,draft,OrderTrade.Trade_HOSE.Buy - BRK,Derived text từ mã CTCK — denormalized snapshot.,,
Buy Account Number,Tài khoản nhà đầu tư bên mua.,Text,false,false,draft,OrderTrade.Trade_HOSE.Buy - Acct No,FK suy luận đến Account ngoài scope — denormalized snapshot.,,
Buy Account Holder Name,Tên nhà đầu tư bên mua.,Text,true,false,draft,OrderTrade.Trade_HOSE.Buy - Name,Snapshot denormalized.,,
Buy Account Pin Code,Mã PIN tài khoản bên mua.,Text,true,false,draft,OrderTrade.Trade_HOSE.Buy - PIN,Snapshot denormalized.,,
Buy Client House Type Code,Phân loại lệnh mua: 10=Client / 30=House.,Classification Value,false,false,draft,OrderTrade.Trade_HOSE.Buy - Client/House Classification Code,Scheme: ORDERTRADE_CLIENT_HOUSE_TYPE.,ORDERTRADE_CLIENT_HOUSE_TYPE,
Buy Investor Type Code,Loại hình nhà đầu tư bên mua.,Classification Value,true,false,draft,OrderTrade.Trade_HOSE.Buy - Invest Type,Scheme: ORDERTRADE_INVESTOR_TYPE.,ORDERTRADE_INVESTOR_TYPE,
Buy Foreign Investor Type Code,Phân loại nhà đầu tư nước ngoài bên mua: 00/10/20.,Classification Value,true,false,draft,OrderTrade.Trade_HOSE.Buy - Foreigner Investor type,Scheme: ORDERTRADE_FOREIGN_INVESTOR_TYPE.,ORDERTRADE_FOREIGN_INVESTOR_TYPE,
Buy Order Price,Giá đặt lệnh mua gốc.,Currency Amount,true,false,draft,OrderTrade.Trade_HOSE.Buy - Order Price,Snapshot giá đặt tại thời điểm lệnh — denormalized từ Order.,,
Buy Order Volume,Khối lượng đặt mua gốc.,Small Counter,true,false,draft,OrderTrade.Trade_HOSE.Buy - Order VOL,Nguồn Number(10). Snapshot khối lượng đặt.,,
Buy Trader Code,Mã người thực hiện đặt mua.,Text,true,false,draft,OrderTrade.Trade_HOSE.Buy - Trader No,Snapshot denormalized.,,
Buy Trader Name,Tên người thực hiện đặt mua.,Text,true,false,draft,OrderTrade.Trade_HOSE.Buy - Trader Name,Snapshot denormalized.,,
Buy Reference Sequence Number,Số tham chiếu thứ tự đặt mua trong luồng dữ liệu.,Text,true,false,draft,OrderTrade.Trade_HOSE.Buy - Reference Sequence No.,Metadata luồng dữ liệu bên mua.,,
Sell Securities Order Id,FK đến lệnh bán trong Securities Order.,Surrogate Key,true,false,draft,OrderTrade.Trade_HOSE.Sell - Order Accept #,"FK target: Securities Order.Securities Order Id. Nullable khi lệnh bán không resolve được (xem HLD T2-01). ETL lookup qua (Trade Date + Symbol + Sell Order Accept #).",,
Sell Securities Order Code,Số thứ tự lệnh bán tại KRX.,Text,true,false,draft,OrderTrade.Trade_HOSE.Sell - Order Accept #,"Lookup pair: Securities Order.Securities Order Code. Pair with Sell Securities Order Id. Nguồn Number(11) — ETL convert sang string.",,
Sell Order Date,Ngày đặt lệnh bán (yyyymmdd).,Date,true,false,draft,OrderTrade.Trade_HOSE.Sell - Order Date,Nguồn Character(8) — ETL parse sang date. Dùng để resolve FK.,,
Sell Order Time,Thời gian đặt lệnh bán (hh24miss).,Text,true,false,draft,OrderTrade.Trade_HOSE.Sell - Order Time,Snapshot thời gian đặt lệnh bán.,,
Sell Member Code,Mã công ty chứng khoán bên bán.,Text,false,false,draft,OrderTrade.Trade_HOSE.Sell - BRK #,FK suy luận đến Member ngoài scope — denormalized snapshot.,,
Sell Member Name,Tên công ty chứng khoán bên bán.,Text,true,false,draft,OrderTrade.Trade_HOSE.Sell - BRK,Derived text từ mã CTCK — denormalized snapshot.,,
Sell Account Number,Tài khoản nhà đầu tư bên bán.,Text,false,false,draft,OrderTrade.Trade_HOSE.Sell - Acct No,FK suy luận đến Account ngoài scope — denormalized snapshot.,,
Sell Account Holder Name,Tên nhà đầu tư bên bán.,Text,true,false,draft,OrderTrade.Trade_HOSE.Sell - Name,Snapshot denormalized.,,
Sell Account Pin Code,Mã PIN tài khoản bên bán.,Text,true,false,draft,OrderTrade.Trade_HOSE.Sell - PIN,Snapshot denormalized.,,
Sell Client House Type Code,Phân loại lệnh bán: 10=Client / 30=House.,Classification Value,false,false,draft,OrderTrade.Trade_HOSE.Sell - Client/House Classification Code,Scheme: ORDERTRADE_CLIENT_HOUSE_TYPE.,ORDERTRADE_CLIENT_HOUSE_TYPE,
Sell Investor Type Code,Loại hình nhà đầu tư bên bán.,Classification Value,true,false,draft,OrderTrade.Trade_HOSE.Sell - Invest Type,Scheme: ORDERTRADE_INVESTOR_TYPE.,ORDERTRADE_INVESTOR_TYPE,
Sell Foreign Investor Type Code,Phân loại nhà đầu tư nước ngoài bên bán: 00/10/20.,Classification Value,true,false,draft,OrderTrade.Trade_HOSE.Sell - Foreigner Investor type,Scheme: ORDERTRADE_FOREIGN_INVESTOR_TYPE.,ORDERTRADE_FOREIGN_INVESTOR_TYPE,
