"datamart_entity","datamart_table","datamart_attribute","datamart_column","nullable","data_domain","data_type","key","description","etl_logic","etl_logic_type","source_entity","atomic_table","source_attribute","atomic_column"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Private Corporate Bond Dimension Id","private_corporate_bond_dim_id","false","Surrogate Key","string","PK","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] PK — surrogate key sinh tại Datamart, 1 dòng/1 mã trái phiếu. Driving: private_corp_bond_offering (HNX BM 33), SCD4A current-state lấy bản ghi posting_date mới nhất theo Bond Code","","Generated","Generated","","",""
"Private Corporate Bond Dimension","private_corporate_bond_dim","Bond Code","bond_code","false","Text","string","BK","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] BK — Mã trái phiếu doanh nghiệp riêng lẻ (K_TKNB_557)","private_corp_bond_offering.bond_code WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Bond Code","bond_code"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Issuer Name","issuer_nm","true","Text","string","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Tên doanh nghiệp phát hành (K_TKNB_554). Nguồn chỉ có tên (text), không có mã DN → không tách Dimension tổ chức phát hành","private_corp_bond_offering.issuer_name WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Issuer Name","issuer_name"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Enterprise Type","enterprise_tp","true","Text","string","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Loại hình doanh nghiệp phát hành (K_TKNB_555) — text nguyên văn biểu mẫu","private_corp_bond_offering.enterprise_type WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Enterprise Type","enterprise_type"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Business Sector","business_sector","true","Text","string","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Lĩnh vực hoạt động của DN phát hành (K_TKNB_556) — text nguyên văn biểu mẫu","private_corp_bond_offering.business_sector WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Business Sector","business_sector"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Bond Term Unit","bond_term_unit","true","Text","string","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Đơn vị kỳ hạn (K_TKNB_561)","private_corp_bond_offering.bond_term_unit WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Bond Term Unit","bond_term_unit"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Bond Term","bond_term","true","Small Counter","int","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Kỳ hạn trái phiếu theo Bond Term Unit (K_TKNB_562)","private_corp_bond_offering.bond_term WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Bond Term","bond_term"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Interest Rate Type","interest_rate_tp","true","Text","string","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Loại lãi suất (cố định/thả nổi/hỗn hợp) (K_TKNB_563)","private_corp_bond_offering.interest_rate_type WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Interest Rate Type","interest_rate_type"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Issue Interest Rate","issue_interest_rate","true","Interest Rate","decimal(8,5)","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Lãi suất phát hành (K_TKNB_564 'Lãi suất thực tế' — BA dòng 678 map issue_interest_rate)","private_corp_bond_offering.issue_interest_rate WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Issue Interest Rate","issue_interest_rate"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Issue Date","issue_dt","true","Date","date","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Ngày phát hành (K_TKNB_565)","private_corp_bond_offering.issue_date WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Issue Date","issue_date"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Maturity Date","maturity_dt","true","Date","date","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Ngày đáo hạn (K_TKNB_566)","private_corp_bond_offering.maturity_date WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Maturity Date","maturity_date"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Interest Payment Method","interest_payment_method","true","Text","string","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Phương thức thanh toán lãi (K_TKNB_567)","private_corp_bond_offering.interest_payment_method WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Interest Payment Method","interest_payment_method"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Convertible Bond Indicator","convertible_bond_ind","true","Boolean","boolean","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Trái phiếu chuyển đổi (K_TKNB_568) — Atomic đã chuẩn hóa thành cờ boolean","private_corp_bond_offering.convertible_bond_ind WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Convertible Bond Indicator","convertible_bond_ind"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Warrant Linked Bond Indicator","warrant_linked_bond_ind","true","Boolean","boolean","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Trái phiếu kèm chứng quyền (K_TKNB_569)","private_corp_bond_offering.warrant_linked_bond_ind WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Warrant Linked Bond Indicator","warrant_linked_bond_ind"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Secured Bond Indicator","secured_bond_ind","true","Boolean","boolean","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Trái phiếu có bảo đảm (K_TKNB_570)","private_corp_bond_offering.secured_bond_ind WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Secured Bond Indicator","secured_bond_ind"
"Private Corporate Bond Dimension","private_corporate_bond_dim","Source System Code","src_stm_code","false","Classification Value","string","","[MỚI 2026-09-24, TKNB Nhóm 9 HNX12] Mã hệ thống nguồn — Driving: private_corp_bond_offering","private_corp_bond_offering.src_stm_code WHERE ROW_NUMBER() OVER (PARTITION BY private_corp_bond_offering.bond_code ORDER BY private_corp_bond_offering.posting_date DESC, private_corp_bond_offering.ds_snpst_dt DESC) = 1","direct","Private Corporate Bond Offering","private_corp_bond_offering","Source System Code","src_stm_code"
