attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Securities Company Shareholder Transfer Id,Khóa đại diện cho giao dịch chuyển nhượng cổ phần.,Surrogate Key,false,true,draft,,PK surrogate.,,
Securities Company Shareholder Transfer Code,Mã định danh (tự động tăng). BK.,Text,false,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.ID,BK chính. PK nguồn.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=SCMS.CTCK_CD_CHUYEN_NHUONG,
Securities Company Id,FK đến công ty chứng khoán.,Surrogate Key,false,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.CTCK_THONG_TIN_ID,FK target: Securities Company.Securities Company Id.,,
Securities Company Code,Mã công ty chứng khoán.,Text,false,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.CTCK_THONG_TIN_ID,Lookup pair: Securities Company.Securities Company Code. Pair with Securities Company Id.,,
From Shareholder Id,FK đến cổ đông chuyển nhượng.,Surrogate Key,false,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.CTCK_CD_CHUYEN,FK target: Securities Company Shareholder.Securities Company Shareholder Id.,,
From Shareholder Code,Mã cổ đông chuyển nhượng.,Text,false,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.CTCK_CD_CHUYEN,Lookup pair: Securities Company Shareholder.Securities Company Shareholder Code. Pair with From Shareholder Id.,,
To Shareholder Id,FK đến cổ đông nhận chuyển nhượng.,Surrogate Key,false,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.CTCK_CD_NHAN,FK target: Securities Company Shareholder.Securities Company Shareholder Id.,,
To Shareholder Code,Mã cổ đông nhận chuyển nhượng.,Text,false,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.CTCK_CD_NHAN,Lookup pair: Securities Company Shareholder.Securities Company Shareholder Code. Pair with To Shareholder Id.,,
Document Number,Số văn bản chuyển nhượng.,Text,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.SO_VAN_BAN,,,
Document Date,Ngày văn bản.,Date,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.NGAY_VAN_BAN,,,
Transfer Date,Ngày chuyển nhượng hiệu lực.,Date,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.NGAY_CHUYEN,,,
Transfer Quantity,Số lượng cổ phần chuyển nhượng.,Currency Amount,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.SO_LUONG_CHUYEN,,,
Transfer Ratio,Tỷ lệ cổ phần chuyển nhượng (%).,Percentage,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.TY_LE_CHUYEN,,,
Attachment File,Tệp đính kèm.,Text,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.FILE_DINH_KEM,,,
Note,Ghi chú.,Text,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.GHI_CHU,,,
Transfer Status Code,Trạng thái chuyển nhượng.,Classification Value,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.TRANG_THAI,Scheme: SCMS_SHAREHOLDER_TRANSFER_STATUS.,,
Created Timestamp,Ngày tạo.,Timestamp,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.NGAY_TAO,,,
Updated Timestamp,Ngày cập nhật.,Timestamp,true,false,draft,SCMS.CTCK_CD_CHUYEN_NHUONG.NGAY_CAP_NHAT,,,
