attribute_name,description,data_domain,nullable,is_primary_key,status,source_columns,comment,classification_context,etl_derived_value
Public Company Id,Khóa đại diện cho công ty đại chúng.,Surrogate Key,false,true,draft,,PK surrogate. Shared entity với ThanhTra.DM_CONG_TY_DC.,,
Public Company Code,Mã định danh công ty đại chúng (PK nguồn). BK.,Text,false,false,draft,IDS.company_profiles.id,BK chính. PK của company_profiles; cũng = company_detail.company_profile_id (quan hệ 1-1). company_detail.id là PK kỹ thuật riêng — bỏ qua.,,
Source System Code,Mã nguồn dữ liệu.,Classification Value,false,false,draft,,Scheme: SOURCE_SYSTEM. BK. Hardcode.,SOURCE_SYSTEM=IDS.company_profiles,
Public Company Name,Tên công ty đại chúng (tiếng Việt).,Text,true,false,draft,IDS.company_profiles.company_name_vn,company_detail.company_name_vn cùng giá trị (1-1) — map primary từ company_profiles.,,
Public Company English Name,Tên công ty đại chúng (tiếng Anh).,Text,true,false,draft,IDS.company_profiles.company_name_en,company_detail.company_name_en cùng giá trị (1-1) — map primary từ company_profiles.,,
Business Registration Number,Mã số doanh nghiệp / số ĐKKD.,Text,true,false,draft,IDS.company_profiles.business_reg_no,company_detail.business_reg_no cùng giá trị (1-1) — map primary từ company_profiles.,,
First Registration Date,Ngày đăng ký lần đầu.,Date,true,false,draft,IDS.company_detail.first_reg_date,,,
Latest Registration Date,Ngày cấp gần nhất.,Date,true,false,draft,IDS.company_detail.latest_reg_date,,,
Latest Registration Province Code,Tỉnh/thành nơi cấp gần nhất (mã tỉnh từ provinces).,Text,true,false,draft,IDS.company_detail.latest_reg_prov,Text denormalized — provinces là reference data set chưa map vào shared Geographic Area trong scope IDS.,,
Industry Category Id,Id ngành nghề (categories).,Surrogate Key,true,false,draft,IDS.company_profiles.category_id,FK target: categories — Classification Value scheme IDS_INDUSTRY_CATEGORY (theo HLD). Giữ Id để truy lại categories khi cần. Cặp Id+Code theo pattern.,,
Industry Category Code,Mã ngành nghề (categories).,Classification Value,true,false,draft,IDS.company_profiles.category_id,Scheme: IDS_INDUSTRY_CATEGORY. Pair with Industry Category Id. Theo HLD T1-04: categories là Classification Value không phải Atomic entity.,IDS_INDUSTRY_CATEGORY,
Industry Category Level1 Code,Ngành nghề cấp 1 (mã categories cấp 1).,Classification Value,true,false,draft,IDS.company_detail.category_l1_id,Scheme: IDS_INDUSTRY_CATEGORY. Cùng scheme với Industry Category Code — denormalize cấp 1.,IDS_INDUSTRY_CATEGORY,
Industry Category Level2 Code,Ngành nghề cấp 2 (mã categories cấp 2).,Classification Value,true,false,draft,IDS.company_detail.category_l2_id,Scheme: IDS_INDUSTRY_CATEGORY. Cùng scheme với Industry Category Code — denormalize cấp 2.,IDS_INDUSTRY_CATEGORY,
IDS Status Code,Trạng thái niêm yết IDS.,Classification Value,true,false,draft,IDS.company_profiles.status_ids_cd,Scheme: IDS_COMPANY_STATUS.,IDS_COMPANY_STATUS,
Auto Approval Flag,Tự động duyệt (1=tự động / 0=không).,Boolean,true,false,draft,IDS.company_profiles.auto_approval_flg,,,
Company Login,User của công ty niêm yết (login_name).,Text,true,false,draft,IDS.company_profiles.company_login,Denormalized text — logins là bảng hệ thống out-of-scope.,,
Approver Comment,Ý kiến người duyệt.,Text,true,false,draft,IDS.company_profiles.approver_comment,,,
Parent Company Flag,Là công ty mẹ (1=có / 0=không).,Boolean,true,false,draft,IDS.company_profiles.parent_company_flg,,,
Equity Listing Exchange Code,Sàn niêm yết cổ phiếu (HNX/HOSE/UPCoM).,Classification Value,true,false,draft,IDS.company_profiles.equity_listing_exch_cd,"Scheme: IDS_EQUITY_LISTING_EXCH. Trùng nội dung với company_detail.equity_listing_exch (Text denormalized) — chọn cd làm primary.",IDS_EQUITY_LISTING_EXCH,
